app_name,app_id,user_name,score,content,thumbs_up_count,review_date
Telkomsel,com.telkomsel.telkomselcm,ZAKI ZULFAQAR,1,"makin lama makin lemot, ngecek paketan aja ngeleg ga selesai"" padahal sinyal bagus, mau beli paketan aja susahnya minta ampun padahal posisi paketan jg udh mau habis malah disuruh hadapin apk yg ngeleg"" gini, buat admin tolong evaluasi LG dan di benerin ya, jangan mentingin update update terus percuma update tp ngeleg terus",0,2025-04-11 10:49:35
Telkomsel,com.telkomsel.telkomselcm,Parulian Hutapea,5,"kalau ada bonus dari point yg bersifat pulsa,langsung masukkan sj ke no hp peserta",0,2025-04-11 10:49:34
Telkomsel,com.telkomsel.telkomselcm,Teguh HN,1,tidak bisa dibuka di POCO X6 PRO,0,2025-04-11 10:49:26
Telkomsel,com.telkomsel.telkomselcm,seputar info menarik,1,tiba-tiba keluar sendiri,0,2025-04-11 10:48:05
Telkomsel,com.telkomsel.telkomselcm,Laguna mama laut,1,"habis di update malah ga bisa dibuka,,makin aneh ini telkomsel,,,",0,2025-04-11 10:48:04
Telkomsel,com.telkomsel.telkomselcm,MUHAMMAD QODIR,1,"kenapa tiba-tiba keluar dari aplikasi, padahal saya baru buka aplikasi, seperti itu terus setiap saya buka aplikasi, dan juga, harus masukkan nomor pengguna setiap buka aplikasi, padahal, sebelumnya sudah pernah, apakah tidak ada fitur simpan data pengguna?",0,2025-04-11 10:48:03
Telkomsel,com.telkomsel.telkomselcm,Mulyono akbar,5,my Telkomsel setelah dibuka ngelag dan mental,0,2025-04-11 10:46:51
Telkomsel,com.telkomsel.telkomselcm,Rizka Dwi 31,1,gk jelas banget ini apk masa mau beli kouta malah gangguan sistem terus. Niat bikin apk gk sih????,0,2025-04-11 10:46:36
Telkomsel,com.telkomsel.telkomselcm,Enyli,1,suka keluar sendiri kalo di buka aplikasi nya,0,2025-04-11 10:46:35
Telkomsel,com.telkomsel.telkomselcm,neilsya,2,SUKA LEMOT NGEBUG,0,2025-04-11 10:46:28
Telkomsel,com.telkomsel.telkomselcm,Afifah,5,#Luar biasa paket internet Telkomsel bisa dibeli dalam beberapa klik aja di My telkomsel,0,2025-04-11 10:46:14
Telkomsel,com.telkomsel.telkomselcm,Shanum Ayna,1,Telkomsel Ter setres masa pulsa baru masuk udah di ambilin ma ni aplikasi mna gede lagi hampir hangus,0,2025-04-11 10:45:30
Telkomsel,com.telkomsel.telkomselcm,M Ikhsan Rifa'i,1,"masih dengan harapan yang sama🥲hehehe, untuk saat ini fine lah tolong dong untuk sinyal dioptimalisasi, dibuat jadi lite aja dah apk nya min yg penting fungsional nya itu loh",0,2025-04-11 10:45:20
Telkomsel,com.telkomsel.telkomselcm,Ry an,2,bagus sekali apak iyoo,0,2025-04-11 10:44:34
Telkomsel,com.telkomsel.telkomselcm,SuperStar GAMING,2,kenapa my telkkmsel tidak bisa masuk terkeluar dari aplikasi perbaiki donk,0,2025-04-11 10:42:34
Telkomsel,com.telkomsel.telkomselcm,Haris Kurniawan,5,"fiturnya semakin lengkap, dan #Nyaman untuk digunakan",0,2025-04-11 10:41:21
Telkomsel,com.telkomsel.telkomselcm,sehanovic xjeglo,5,sangat bagus buat komonikasi,0,2025-04-11 10:41:16
Telkomsel,com.telkomsel.telkomselcm,Ahmad Rofiudin,5,kirain gw doang yang lag pas masuk aplikasi ini padahal cek kuota di *888# kuota masih 50GB kenapa aplikasinya muter muter gak kebuka Tolong lah perbaiki sekelas Telkomsel masa aplikasinya ngehe wkwkwkk,0,2025-04-11 10:40:34
Telkomsel,com.telkomsel.telkomselcm,Goro Sukartono,5,Semakin mudah dan #Nyaman di MyTelkomsel,0,2025-04-11 10:40:32
Telkomsel,com.telkomsel.telkomselcm,Ahbab Jepot,2,kalau di buka aplikasinya keluar terus,0,2025-04-11 10:40:24
Telkomsel,com.telkomsel.telkomselcm,Puspa Kirana,1,baru download tapi force closed terus. perbaiki bug ini secepatnya.,0,2025-04-11 10:36:55
Telkomsel,com.telkomsel.telkomselcm,Indera Sakti,1,Lama membukanya sering error pula. Adakah progress perbaikan darimu Provider yang sudah banyak banget penggunanya tapi tidak menjaga stabilitas kualitasnya,0,2025-04-11 10:36:31
Telkomsel,com.telkomsel.telkomselcm,Muherni Muherni,5,#mantunya mytekkomsel,0,2025-04-11 10:34:11
Telkomsel,com.telkomsel.telkomselcm,Saepul Bahri,1,aplikasi banyak bug nya keluar terus mana buru2 gua mau beli paket,1,2025-04-11 10:32:18
Telkomsel,com.telkomsel.telkomselcm,Hasim Ganteng,5,Baik,0,2025-04-11 10:31:44
Telkomsel,com.telkomsel.telkomselcm,platinum furniture,1,apk tolol,0,2025-04-11 10:30:58
Telkomsel,com.telkomsel.telkomselcm,bebegame,3,"sering bug dan sekarang suka keluar sendiri dari aplikasi,g bisa dibuka aplikasinya,tolong diperbaiki",0,2025-04-11 10:30:14
Telkomsel,com.telkomsel.telkomselcm,Soto Kudus Delima,5,bagus,0,2025-04-11 10:29:03
Telkomsel,com.telkomsel.telkomselcm,Heri Taz Ngoprek!,5,waw banyak banget pilihan video streaming series yang #Spektakuler di MyTelkomsel. Lancar dan jernih,0,2025-04-11 10:28:22
Telkomsel,com.telkomsel.telkomselcm,Madsuni,1,apk tdk bsa dibuka,0,2025-04-11 10:26:13
Telkomsel,com.telkomsel.telkomselcm,Wayan Marayasa,1,lumayan jelek...gak fungsi maunya nukar poin. ehh lemot banget.kaai bintang 1aj,0,2025-04-11 10:24:39
Telkomsel,com.telkomsel.telkomselcm,Desi Chetoz,1,ada apa ini dengan my Telkomsel gj bngt,0,2025-04-11 10:24:26
Telkomsel,com.telkomsel.telkomselcm,Yimca Juanla,1,"pelayanan sangat lama dan buruk, cuih",0,2025-04-11 10:23:19
Telkomsel,com.telkomsel.telkomselcm,Linda Fajar,3,lemot,0,2025-04-11 10:21:03
Telkomsel,com.telkomsel.telkomselcm,Etty Noorjadayati Baki,5,saya sangat senang dengan telkomcel...,0,2025-04-11 10:20:56
Telkomsel,com.telkomsel.telkomselcm,Annisa putry,5,keren juga,0,2025-04-11 10:19:27
Telkomsel,com.telkomsel.telkomselcm,Rahayu Humaira,1,ga bisa digunakan di infinix hot 50,0,2025-04-11 10:19:27
Telkomsel,com.telkomsel.telkomselcm,Alga Bima Anggara,1,tolong diperbaiki sering keluar-keluar sendiri.,0,2025-04-11 10:18:44
Telkomsel,com.telkomsel.telkomselcm,Pengguna Google,1,"sumpah jelek bgt ni apk belakangan ini, tiba tiba kluar sendiri, gabisa ngecek sisa kuota jd harus manual, jaringan lg ga bagus juga ampuunnn dah",0,2025-04-11 10:17:24
Telkomsel,com.telkomsel.telkomselcm,Firdaus Daus,5,bagus,0,2025-04-11 10:16:00
Telkomsel,com.telkomsel.telkomselcm,Rahmat Hidayat,1,"afk keluar terus saat masuk, parah",0,2025-04-11 10:13:06
Telkomsel,com.telkomsel.telkomselcm,feri andika,1,gagal trus,0,2025-04-11 10:12:49
Telkomsel,com.telkomsel.telkomselcm,Zaitun Arif,3,pulsa sering kesedottt itu gmn caranya mengatasi ny yh,0,2025-04-11 10:12:17
Telkomsel,com.telkomsel.telkomselcm,annisa Ulmardiah,5,keren sekali,0,2025-04-11 10:10:19
Telkomsel,com.telkomsel.telkomselcm,Dede Candra,1,"apk tidak bisa digunakan, tiba tiba keluar dengan sendirinya",0,2025-04-11 10:08:15
Telkomsel,com.telkomsel.telkomselcm,KONDON MELON,1,"tolong perbaiki mengapa apk sering bug keluar"" terus",0,2025-04-11 10:08:03
Telkomsel,com.telkomsel.telkomselcm,Arsyl Rifuji,2,"kenapa apk nya semakin lama semakin lemot buat liat sisa paket data ,tidak seperti dulu.. setiap kali masuk apk slalu muter2 lemot, padahal buat liat video atau yg lain2 lancar,,",0,2025-04-11 10:07:59
Telkomsel,com.telkomsel.telkomselcm,Sadew wa,3,baru di tinggalkan satu bulan padahal sering update terus pembaruan kok sekarang saya suruh download LG terus udh di download malah keluar notip akhir gk masuk masuk mau ngecek berapa lagi kuota nya mlh errornya udh bulak balik saya hps download lgi ttp sama ke mana ini,0,2025-04-11 10:07:35
Telkomsel,com.telkomsel.telkomselcm,Selena Tiktok,1,terlalu jelek,0,2025-04-11 10:06:28
Telkomsel,com.telkomsel.telkomselcm,rina istiawati,1,sering banget ngelag aplikasinya,0,2025-04-11 10:05:34
Telkomsel,com.telkomsel.telkomselcm,MUHLISIN “Zaky Laros”,5,aplikasi My Telkomsel gak bisa di buka kena bug,0,2025-04-11 10:04:53
Telkomsel,com.telkomsel.telkomselcm,Agus Minardi,3,akses susah... sering trouble. bisa masuk tapi gak bisa lihat kuota. kuota internet masih..tapi tidak ada akses internet.. akhirnya uninstal..trs instal ulang.. hrs ACC semua akses smp akses diatas aplikasi lain ... ribet.. bukti2 ada di SS. cuma gak bisa di upload disini/menu upload gak tau,0,2025-04-11 10:03:54
Telkomsel,com.telkomsel.telkomselcm,Riki Gadogado,3,"kasih 3 dulu, sekarang setelah update malah sering fore close",0,2025-04-11 10:03:36
Telkomsel,com.telkomsel.telkomselcm,Kazami Ryuuki,1,Ampas,0,2025-04-11 10:02:07
Telkomsel,com.telkomsel.telkomselcm,Teds,3,"coba ask Vero trnyta masih ribet.. masih jauh dibawah si biru utk bantuan/panduan yg diberikan. penjualan paket data di outlet"" pun harganya banyak yg lebih mahal jadi perlu kontroler dari pihak Telkomsel agar harga gk beda jauh via aplikasi.",0,2025-04-11 10:01:09
Telkomsel,com.telkomsel.telkomselcm,Fazila Zila,1,semakin hari semakin gak bagus my Telkomsel gak bisa d buka my Telkomsel nya uda apdete malah gak bisa juga apa mau mu TELKOMSEL,0,2025-04-11 09:57:54
Telkomsel,com.telkomsel.telkomselcm,Janu Prakasa,2,aplikasinya.....,0,2025-04-11 09:55:59
Telkomsel,com.telkomsel.telkomselcm,YuliusAde,1,"Aplikasi terlalu besar, memakan banyak memori gesss...... sinyal makin parah di Surabaya, lu niat jualan aplikasi atau jualan sinyal?? parah bener lu... sinyal mu itu lih jancokkkk bener... makin lama kok makin ancur, minimal perbaiki dulu jaringan, baru lainnya mengikuti",0,2025-04-11 09:55:13
Telkomsel,com.telkomsel.telkomselcm,Rita Hafifah,3,Sering eror aplikasinya,0,2025-04-11 09:55:09
Telkomsel,com.telkomsel.telkomselcm,hafidz verara,4,"setelah pembaruan yg terbaru. aplikasi ngebug dan tidak bisa dibuka, sudah diinstal brp kali jg tetep sama saja!",0,2025-04-11 09:53:04
Telkomsel,com.telkomsel.telkomselcm,ebot narrative,5,ok,0,2025-04-11 09:53:00
Telkomsel,com.telkomsel.telkomselcm,Iknar datau,2,"sering force close, tolong di perbaiki, padahal kemarin kemarin nggk gitu",0,2025-04-11 09:52:48
Telkomsel,com.telkomsel.telkomselcm,Antonio Jamie,1,"kok jadi susah buka aplikasinya sejak ganti perangkat, apa signalnya lemot atau aplikasinya yang bermasalah. 😪",0,2025-04-11 09:52:42
Telkomsel,com.telkomsel.telkomselcm,Haryanto Teja,5,"kenapa sekarang susah buka aplikasinya, dalam",0,2025-04-11 09:52:34
Telkomsel,com.telkomsel.telkomselcm,Hanindita Lutfi,1,Sering gak jalan aplikasinya,0,2025-04-11 09:51:34
Telkomsel,com.telkomsel.telkomselcm,Setyadi Rachmat Maulana,3,baru instal lagi malah ada bug tolong diperbaiki saya gabisa masuk aplikasi,0,2025-04-11 09:51:20
Telkomsel,com.telkomsel.telkomselcm,Aai Kepahiang,1,buruk ga bisa buka aplikasi,0,2025-04-11 09:51:02
Telkomsel,com.telkomsel.telkomselcm,Jeck Bulukumba,1,Kok gak ada bonus bonusnya ini Telkomsel aplikasi nya makin gak jelas ngelek dan banyak lagi kekurangan lain,0,2025-04-11 09:49:59
Telkomsel,com.telkomsel.telkomselcm,Risti Aji,1,kenapa malah ngefrezz dan gk bisa dibuka di saat sdh diupdate.. yg bener aja,0,2025-04-11 09:48:01
Telkomsel,com.telkomsel.telkomselcm,Sandi Primadi,1,Selalu force close padahal hp bukan hp jadul,0,2025-04-11 09:47:34
Telkomsel,com.telkomsel.telkomselcm,Gung Ista,2,"KATA nya pake telkomsel jaringan nya bgus, buat di pegunungan bagus juga , tapi nyatanya akhir akhir ini malah jelek bngt , gabisa di pake jaringan nya suka ilangan dan ngelag parahh bgt ,,, tolonglah jangan suka ilang ilangan jaringan nya sama ngelag ampe merah gabisa di pke ! , sama harga nya naik klo trus beli",0,2025-04-11 09:47:23
Telkomsel,com.telkomsel.telkomselcm,ST Halipah,1,"aplikasinya tidak bisa dibuka, sudah uninstal trus di instal lagi tetap aja kyk gitu",0,2025-04-11 09:46:47
Telkomsel,com.telkomsel.telkomselcm,chandra supriatna,1,bug woii balik terus baru buka juga belum sempat login,0,2025-04-11 09:46:09
Telkomsel,com.telkomsel.telkomselcm,Dewi Puspitasari,1,selalu bug.,0,2025-04-11 09:45:01
Telkomsel,com.telkomsel.telkomselcm,Pujianto Arjuna,2,"update 11 april 2025 di relame c53 andro 14, gak bisa kebuka...nutup sendiri",0,2025-04-11 09:44:42
Telkomsel,com.telkomsel.telkomselcm,Windo Syaputra,2,saya kasih bintang 2 dulu sampai opsi paket internet kami satu KK murah. mahal2 semua paketnya,0,2025-04-11 09:43:17
Telkomsel,com.telkomsel.telkomselcm,Ria Minnie,4,knp sll keluar,0,2025-04-11 09:43:13
Telkomsel,com.telkomsel.telkomselcm,Nizar Alqorni,1,"Aplikasi nge crash,Banyak bug yg harus diperbaiki lagi Ya.Masa di install di 2 hp close terus tidak terbuka forclose.Tolong agar lebih baik lagi dan nyaman digunakan",0,2025-04-11 09:42:28
Telkomsel,com.telkomsel.telkomselcm,Ahmad sadar Gembira pohan,5,erorr terus,0,2025-04-11 09:41:57
Telkomsel,com.telkomsel.telkomselcm,Devi Amalia,1,PAKETNYA MAHAL ANJIR!,0,2025-04-11 09:38:44
Telkomsel,com.telkomsel.telkomselcm,Agus Triyanto,5,gmn min.. kog makin ribet malah aplikasinya.. mo cek kuota riber amat.. mlh sering log out sendiri..,0,2025-04-11 09:37:40
Telkomsel,com.telkomsel.telkomselcm,Firmansyah,1,jelek banget aplikasinya gk bisa digunakan...,0,2025-04-11 09:35:08
Telkomsel,com.telkomsel.telkomselcm,rofik satria,5,MyTelkomsel selalu kasih harga terbaik dan #Spektakuler untuk beli paket internet,0,2025-04-11 09:34:02
Telkomsel,com.telkomsel.telkomselcm,Eva Subekti,1,"ngelag terus, aplikasi ga guna padahal sinyall full bagus",0,2025-04-11 09:31:40
Telkomsel,com.telkomsel.telkomselcm,Budi Utama,1,makin kesini bukan makin bagus malah semakin susah dibuka.. sdh uninstall da install ulang tetap aj gk bisa dibuka.. bikin malu aj ini..,0,2025-04-11 09:30:51
Telkomsel,com.telkomsel.telkomselcm,tri hadi,1,"jaringan tidak stabil . capek , kualitas mu tak sebesar namamu .",0,2025-04-11 09:29:41
Telkomsel,com.telkomsel.telkomselcm,Ashar Sati,5,mantap,0,2025-04-11 09:28:49
Telkomsel,com.telkomsel.telkomselcm,Wismelli Sk,5,aplikasi my telkomsel terbaik,0,2025-04-11 09:28:34
Telkomsel,com.telkomsel.telkomselcm,ahmad hizaz,1,suka kluar sendiri ini aplikasi nya,0,2025-04-11 09:28:05
Telkomsel,com.telkomsel.telkomselcm,Fidel Ramos,1,jelek amat aplikasi mau isi data aja error mulu cih,0,2025-04-11 09:25:59
Telkomsel,com.telkomsel.telkomselcm,Densi Shiren,1,"tolong yaa pihak my telkomsel, ini aplikasinya bener² jelek, suka keluar sendiri, kadang disuruh login kembali tapi pas mau login malah gabisa karena suka keluar sendiri, tolong dong developernya nihh perbaikin bug nya, gimana sih developer, beda sama operator lain, app nya lancar jaya, lah ini yang katanya operator terbaik, tapi malah paling jelek hadehhhhhh, pr juga nih, jangan kebanyakan fitur klo ga gunaa😂",0,2025-04-11 09:24:50
Telkomsel,com.telkomsel.telkomselcm,Rafie Khalas imam,5,"tampilan mytelkomsel terupdate rapi, #spektakuler, dan gampang digunakan",0,2025-04-11 09:21:45
Telkomsel,com.telkomsel.telkomselcm,Apiq Ibrahim,5,my Telkomsel selalu kasih harga terbaik dan #spektakuler untuk beli paket internet,0,2025-04-11 09:21:39
Telkomsel,com.telkomsel.telkomselcm,ahmadjianto antony,5,"apk keluar sendiri waktu digunakan, sudah instal ulang masih sama saja",0,2025-04-11 09:20:01
Telkomsel,com.telkomsel.telkomselcm,Efsartua Butarbutar,1,luar biasa leletnya. mau dipakai di HP manapun.,0,2025-04-11 09:19:46
Telkomsel,com.telkomsel.telkomselcm,safi'i banimawardi,5,Telkomsel ok,0,2025-04-11 09:15:46
Telkomsel,com.telkomsel.telkomselcm,Rosit Abdullah,1,"aplikasi super lemot,",0,2025-04-11 09:14:56
Telkomsel,com.telkomsel.telkomselcm,Salahuddin Al-ayyubi,1,aplikasi GK bisa di buka. udah ngirim pulsa sampe 500 ribu TPI gak bisa di buka aplikasi nya malah keluar terus aneh kan,0,2025-04-11 09:11:58
Telkomsel,com.telkomsel.telkomselcm,Akun google Berikutnya,5,"habis update kok force close terus ya pas mau login,ada yang sama?",0,2025-04-11 09:10:20
Telkomsel,com.telkomsel.telkomselcm,Wardatun Ulfa,5,aplikasinya mantap,0,2025-04-11 09:09:46
Telkomsel,com.telkomsel.telkomselcm,Arxa Lian,5,"banyak pilihan video streaming series yang terbaik #spektakuler di my Telkomsel ,lancar dan jernih",0,2025-04-11 09:09:20
Telkomsel,com.telkomsel.telkomselcm,Riski Amelia,5,"tampilan my telkomsel terupdate rapi #spektakuler,dan gampang digunakan",0,2025-04-11 09:06:57
Telkomsel,com.telkomsel.telkomselcm,Dus laini,1,ngebug keluar sendiri tolong diperbaiki,0,2025-04-11 09:05:04
Telkomsel,com.telkomsel.telkomselcm,Ridho Febrian,5,"Banyak pilihan video streaming series yang #Spektakuler di MyTelkomsel. Lancar dan jernih * Tampilan MyTelkomsel terupdate rapi, #Spektakuler, dan gampang digunakan",0,2025-04-11 09:04:55
Telkomsel,com.telkomsel.telkomselcm,maurits lesar,1,udah ga uninstall kartu telkom gw buang udah mahal paketnya jaringan kaya t41,0,2025-04-11 09:04:51
Telkomsel,com.telkomsel.telkomselcm,Tomi Syahputra06,5,banyak pilihan vidio streaming series yang #streaming di my telkomsel lancar dan jernih,0,2025-04-11 09:03:25
Telkomsel,com.telkomsel.telkomselcm,Nurul Chimbek,5,banyak pilihan vidio streaming series yang#spektakuler my Telkomsel. lancar dan jernih,0,2025-04-11 09:03:00
Telkomsel,com.telkomsel.telkomselcm,Bung Helena Laka,1,"Semakin di update semakin ribet penggunaan my telkomsel, Parah!!!",6,2025-04-11 09:02:56
Telkomsel,com.telkomsel.telkomselcm,Ryan Lapendos,5,aplikasi nya bagus dan sangat berguna gue suka ni aplikasi,0,2025-04-11 09:02:52
Telkomsel,com.telkomsel.telkomselcm,Yindri Yindri,1,"apk sampah, pelayanan sangat tidak akurat, aplikasinya juga suka eror eror, nih skrng kondisinya gabisa masuk, udh masuk kluar mlu, dasar apk rusak",0,2025-04-11 09:02:28
Telkomsel,com.telkomsel.telkomselcm,Suryati Heryanto,1,tidak bisa dibuka aplikasi my telkomsel dihp saya,0,2025-04-11 09:02:06
Telkomsel,com.telkomsel.telkomselcm,dwi nugroho,1,masalah lag kaga kelar kelar,0,2025-04-11 09:01:56
Telkomsel,com.telkomsel.telkomselcm,Dewa Adnyana,1,"ini aplikasi sudah di update masih ngeleg juga, buruk lah...👎👎👎👎👎",0,2025-04-11 09:01:50
Telkomsel,com.telkomsel.telkomselcm,Rizqi Wildan Hariri,1,sok asik force close terus,0,2025-04-11 09:00:52
Telkomsel,com.telkomsel.telkomselcm,Muhamad Rafli Al farozi,2,"Tolong dong perbaiki lagi aplikasinya saya beli paket data, dan statusnya udah aktif tapi pas di cek ngak ada terus tiba-tiba ada notif memakai internet non tarif malah pulsa saya berkurang padahal udah pakai jaga pulsa jujur ini merugikan sih",0,2025-04-11 09:00:51
Telkomsel,com.telkomsel.telkomselcm,GACOR Ga2h,1,"Kpd TELKOMSEL layanan Anda di aplikasi ini sudah bagus, akan tetapi aplikasi ini selalu ngelag, malahan terlalu sering jadi saya sarankan mohon ini diperbaiki jangan bikin para konsumen Anda kecewa termasuk saya, mengertikan?",0,2025-04-11 08:58:12
Telkomsel,com.telkomsel.telkomselcm,Mament 74,5,Banyak pilihan video streaming series yang #Spektakuler di My Telkomsel. Lancar dan Jernih,0,2025-04-11 08:58:09
Telkomsel,com.telkomsel.telkomselcm,Ryan Kurnaedi,1,knpa giliran di klik apk trus mau login malah keluar sendri kaya ngbug,0,2025-04-11 08:57:13
Telkomsel,com.telkomsel.telkomselcm,ferry andy,3,knp setiap mau login selalu keluar,0,2025-04-11 08:56:04
Telkomsel,com.telkomsel.telkomselcm,Asal 555,2,"aplikasi sering ngebug sudah hapus cache, sudah update tetap ga bisa di pakai",0,2025-04-11 08:55:29
Telkomsel,com.telkomsel.telkomselcm,Jefr Orllys,1,"jaga pulsa aktif, masih di potong saya kecewa! sinyal juga buruk!",0,2025-04-11 08:54:55
Telkomsel,com.telkomsel.telkomselcm,Nurvia Yenti,1,sumpah jelek bgt,0,2025-04-11 08:54:33
Telkomsel,com.telkomsel.telkomselcm,Fikri Firmansyah,1,aplikasi gajelas keluar sendiri sering banyak bug nya!!!,0,2025-04-11 08:52:50
Telkomsel,com.telkomsel.telkomselcm,hendi januari,5,Good,0,2025-04-11 08:50:09
Telkomsel,com.telkomsel.telkomselcm,Serdan Tobs,5,aplikasi bisa di gunakan dengan pembelian paket murah,0,2025-04-11 08:49:45
Telkomsel,com.telkomsel.telkomselcm,Muhamad Ikbal (Ciki),1,"maaf yaa di uninstal ,, berat bngt aplikasinya",0,2025-04-11 08:49:43
Telkomsel,com.telkomsel.telkomselcm,Bastiar Tiar,5,Banyak pilihan vidio streaming series yg #spektakuler di my telkomsel.lancar dan jernih,0,2025-04-11 08:49:34
Telkomsel,com.telkomsel.telkomselcm,May Maymay,5,"tampilan mytelkomsel terupdate, spektakuler,dan gampang di gunakan",0,2025-04-11 08:48:45
Telkomsel,com.telkomsel.telkomselcm,al ayyubi Ihza Zailani,1,tolong kasi bener jaringan Telkomsel babi susah susah gue beli kartu Telkomsel jaringan gk bagus,0,2025-04-11 08:48:11
Telkomsel,com.telkomsel.telkomselcm,syahril Rayhan,5,siap,0,2025-04-11 08:48:04
Telkomsel,com.telkomsel.telkomselcm,Redmi 11,5,"Tampilan my Telkomsel terupdate rapi , #spektakuler , dan gampang di gunakan",0,2025-04-11 08:48:01
Telkomsel,com.telkomsel.telkomselcm,Very Agustia,1,makin lama apk telkomsel makin kacau. susah login...lelet,0,2025-04-11 08:47:52
Telkomsel,com.telkomsel.telkomselcm,ANAK KALTENG,5,sangat² puas,0,2025-04-11 08:47:33
Telkomsel,com.telkomsel.telkomselcm,Cepoot Thea,1,sinyal internet udh g bisa d andelin... mau akses jadi ribet,0,2025-04-11 08:47:31
Telkomsel,com.telkomsel.telkomselcm,Rizalpelani Pelani,5,terbaik,0,2025-04-11 08:47:24
Telkomsel,com.telkomsel.telkomselcm,Qr_ Bee,5,my telkomsel selalu kasih harga terbaik dan #spektakuler untuk beli paket internet,0,2025-04-11 08:46:47
Telkomsel,com.telkomsel.telkomselcm,Rendra christian,1,"Aplikasi ini mau gmana sih, udah banyak bug, gak bisa buka apliksi, disuruh restart, centang semua notifikasi juga sudah, uninstal terus instal lg juga sudah tapi kenapa masih gak bisa buka? buriik, dan buruk sekali mytelkomsel ini.",0,2025-04-11 08:46:36
